route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11734,1,3220333,HOPKINS BAYVIEW,,0,1758,139664,1,1
11734,1,3220334,HOPKINS BAYVIEW,,0,2535,139663,1,1
11734,1,3220335,HOPKINS BAYVIEW,,0,1752,139663,1,1
11734,1,3220336,HOPKINS BAYVIEW,,0,2762,139665,1,1
11734,1,3220338,JOSEPH LEE,,0,1759,139667,1,1
11734,1,3220339,HOPKINS BAYVIEW,,0,2527,139663,1,1
11734,1,3220340,CMS,,1,1752,139671,1,1
11734,1,3220341,CMS,,1,1753,139671,1,1
11734,1,3220342,CMS,,1,2525,139671,1,1
11734,1,3220343,CMS,,1,2530,139671,1,1
11734,1,3220344,CMS,,1,2526,139671,1,1
11734,1,3220345,CMS,,1,1754,139671,1,1
11734,1,3220346,CMS,,1,2527,139671,1,1
11734,1,3220347,CMS,,1,1755,139671,1,1
11734,1,3220348,CMS,,1,2528,139671,1,1
11734,1,3220349,CMS,,1,1759,139671,1,1
11734,1,3220350,CMS,,1,2529,139671,1,1
11734,1,3220351,CMS,,1,1751,139671,1,1
11734,1,3220352,CMS,,1,1752,139671,1,1
11734,1,3220353,CMS,,1,1753,139671,1,1
11734,1,3220354,CMS,,1,2525,139671,1,1
11734,1,3220355,CMS,,1,2530,139671,1,1
11734,1,3220356,CMS,,1,2526,139671,1,1
11734,1,3220357,CMS,,1,1754,139671,1,1
11734,1,3220358,CMS,,1,2527,139671,1,1
11734,1,3220359,CMS,,1,1762,139671,1,1
11734,1,3220360,CMS,,1,2528,139671,1,1
11734,1,3220361,CMS,,1,1759,139671,1,1
11734,1,3220362,CMS,,1,2526,139671,1,1
11734,1,3220363,CMS,,1,2525,139671,1,1
11734,1,3220364,CMS,,1,2527,139671,1,1
11734,1,3220365,CMS,,1,2528,139671,1,1
11734,1,3220366,CMS,,1,2529,139671,1,1
11734,1,3220367,CMS,,1,1751,139671,1,1
11734,1,3220368,CMS,,1,1752,139671,1,1
11734,1,3220369,CMS,,1,1761,139671,1,1
11734,1,3220370,CMS,,1,2525,139671,1,1
11734,1,3220371,CMS,,1,2530,139671,1,1
11734,1,3220372,CMS,,1,2526,139671,1,1
11734,1,3220373,CMS,,1,1754,139671,1,1
11734,1,3220374,CMS,,1,2527,139671,1,1
11734,1,3220375,CMS,,1,2528,139671,1,1
11734,1,3220376,CMS,,1,1759,139671,1,1
11734,1,3220377,CMS,,1,2529,139671,1,1
11734,1,3220378,CMS,,1,1751,139671,1,1
11734,1,3220379,CMS,,1,2529,139671,1,1
11734,1,3220380,CMS,,1,2531,139671,1,1
11734,1,3220381,CMS,,1,1752,139671,1,1
11734,1,3220382,CMS,,1,1753,139671,1,1
11734,1,3220383,CMS,,1,2532,139671,1,1
11734,1,3220384,CMS,,1,2530,139671,1,1
11734,1,3220385,CMS,,1,2535,139671,1,1
11734,1,3220386,CMS,,1,1754,139671,1,1
11734,1,3220387,CMS,,1,2527,139671,1,1
11734,1,3220388,CMS,,1,1759,139671,1,1
11734,1,3220389,CMS,,1,2534,139671,1,1
11734,1,3220390,CMS,,1,2531,139671,1,1
11734,1,3220391,CMS,,1,2533,139671,1,1
11734,1,3220392,CMS,,1,2536,139671,1,1
11734,1,3220393,CMS,,1,2532,139671,1,1
11734,1,3220394,CMS,,1,1760,139671,1,1
11734,1,3220395,CMS,,1,2534,139671,1,1
11734,1,3220396,CMS,,1,2537,139671,1,1
11734,1,3220397,CMS,,1,1758,139671,1,1
11734,1,3220398,CMS,,1,1756,139671,1,1
11734,1,3220399,CMS,,1,2536,139671,1,1
11734,1,3220400,CMS,,1,1758,139671,1,1
11734,1,3220401,CMS,,1,2530,139671,1,1
11734,1,3220402,CMS,,1,1754,139671,1,1
11734,1,3220403,WESTGATE,,1,2537,139672,1,1
11734,1,3220404,WESTGATE,,1,1756,139672,1,1
11734,1,3220405,WESTGATE,,1,2537,139672,1,1
11734,1,3220406,WESTGATE,,1,1756,139672,1,1
11734,1,3220407,CMS,,1,1760,139671,1,1
11734,1,3220408,CMS,,1,2533,139671,1,1
11734,1,3220409,CMS,,1,2536,139671,1,1
11734,1,3220410,CMS,,1,2534,139671,1,1
11734,1,3220411,CMS,,1,1750,139671,1,1
11734,1,3220412,CMS,,1,1756,139671,1,1
11734,1,3220413,CMS,,1,2528,139671,1,1
11734,1,3220414,WESTGATE,,1,1751,139675,1,1
11734,1,3220415,WESTGATE,,1,1955,139669,1,1
11735,1,3220660,UM MEDICAL CENTER,,0,1822,139681,1,1
11735,1,3220661,UM MEDICAL CENTER,,0,1823,139681,1,1
11735,1,3220662,UM MEDICAL CENTER,,0,1814,139680,1,1
11735,1,3220663,UM MEDICAL CENTER,,0,1816,139680,1,1
11735,1,3220664,UM MEDICAL CENTER,,0,1817,139680,1,1
11735,1,3220665,UM MEDICAL CENTER,,0,1804,139680,1,1
11735,1,3220666,UM MEDICAL CENTER,,0,1812,139680,1,1
11735,1,3220667,UM MEDICAL CENTER,,0,1814,139680,1,1
11735,1,3220668,UM MEDICAL CENTER,,0,1815,139680,1,1
11735,1,3220669,UM MEDICAL CENTER,,0,1816,139680,1,1
11735,1,3220670,UM MEDICAL CENTER,,0,1808,139680,1,1
11735,1,3220671,UM MEDICAL CENTER,,0,1806,139680,1,1
11735,1,3220672,UM MEDICAL CENTER,,0,1805,139680,1,1
11735,1,3220673,UM MEDICAL CENTER,,0,1802,139680,1,1
11735,1,3220674,UM MEDICAL CENTER,,0,1815,139680,1,1
11735,1,3220675,UM MEDICAL CENTER,,0,1816,139680,1,1
11735,1,3220676,UM MEDICAL CENTER,,0,1806,139680,1,1
11735,1,3220677,UM MEDICAL CENTER,,0,1805,139680,1,1
11735,1,3220678,UM MEDICAL CENTER,,0,1803,139680,1,1
11735,1,3220679,UM MEDICAL CENTER,,0,1805,139680,1,1
11735,1,3220680,UM MEDICAL CENTER,,0,1824,139681,1,1
11735,1,3220681,UM MEDICAL CENTER,,0,1822,139681,1,1
11735,1,3220682,UM MEDICAL CENTER,,0,1823,139681,1,1
11735,1,3220683,UM MEDICAL CENTER,,0,1824,139681,1,1
11735,1,3220684,UM MEDICAL CENTER,,0,1820,139681,1,1
11735,1,3220685,UM MEDICAL CENTER,,0,1823,139681,1,1
11735,1,3220686,UM MEDICAL CENTER,,0,1817,139681,1,1
11735,1,3220687,UM MEDICAL CENTER,,0,1826,139681,1,1
11735,1,3220688,UM MEDICAL CENTER,,0,1818,139681,1,1
11735,1,3220689,UM MEDICAL CENTER,,0,1809,139681,1,1
11735,1,3220690,UM MEDICAL CENTER,,0,1807,139681,1,1
11735,1,3220691,UM MEDICAL CENTER,,0,1811,139681,1,1
11735,1,3220692,UM MEDICAL CENTER,,0,1813,139681,1,1
11735,1,3220693,UM MEDICAL CENTER,,0,1818,139681,1,1
11735,1,3220694,UM MEDICAL CENTER,,0,1809,139681,1,1
11735,1,3220695,UM MEDICAL CENTER,,0,1817,139681,1,1
11735,1,3220696,UM MEDICAL CENTER,,0,1804,139681,1,1
11735,1,3220697,UM MEDICAL CENTER,,0,1812,139681,1,1
11735,1,3220698,UM MEDICAL CENTER,,0,1809,139681,1,1
11735,1,3220699,UM MEDICAL CENTER,,0,1817,139681,1,1
11735,1,3220700,UM MEDICAL CENTER,,0,1804,139681,1,1
11735,1,3220701,UM MEDICAL CENTER,,0,1812,139681,1,1
11735,1,3220702,UM MEDICAL CENTER,,0,1809,139681,1,1
11735,1,3220703,UM MEDICAL CENTER,,0,1817,139681,1,1
11735,1,3220704,UM MEDICAL CENTER,,0,1804,139681,1,1
11735,1,3220705,UM MEDICAL CENTER,,0,1812,139681,1,1
11735,1,3220706,UM MEDICAL CENTER,,0,1809,139681,1,1
11735,1,3220707,UM MEDICAL CENTER,,0,1817,139681,1,1
11735,1,3220708,UM MEDICAL CENTER,,0,1805,139681,1,1
11735,1,3220709,UM MEDICAL CENTER,,0,1803,139681,1,1
11735,1,3220710,UM MEDICAL CENTER,,0,1812,139681,1,1
11735,1,3220711,UM MEDICAL CENTER,,0,1802,139681,1,1
11735,1,3220712,UM MEDICAL CENTER,,0,1800,139681,1,1
11735,1,3220713,UM MEDICAL CENTER,,0,1801,139681,1,1
11735,1,3220714,UM MEDICAL CENTER,,0,1804,139681,1,1
11735,1,3220715,UM MEDICAL CENTER,,0,1809,139681,1,1
11735,1,3220716,UM MEDICAL CENTER,,0,1802,139680,1,1
11735,1,3220717,UM MEDICAL CENTER,,0,1804,139681,1,1
11735,1,3220718,UM MEDICAL CENTER,,0,1800,139681,1,1
11735,1,3220719,UM MEDICAL CENTER,,0,1803,139681,1,1
11735,1,3220720,UM MEDICAL CENTER,,0,1801,139680,1,1
11735,1,3220721,UM MEDICAL CENTER,,0,1806,139680,1,1
11735,1,3220722,UM MEDICAL CENTER,,0,1802,139680,1,1
11735,1,3220723,UM MEDICAL CENTER,,0,1815,139680,1,1
11735,1,3220724,UM MEDICAL CENTER,,0,1819,139680,1,1
11735,1,3220725,UM MEDICAL CENTER,,0,1826,139680,1,1
11735,1,3220726,UM MEDICAL CENTER,,0,1823,139680,1,1
11735,1,3220727,UM MEDICAL CENTER,,0,1822,139680,1,1
11735,1,3220728,UM MEDICAL CENTER,,0,1809,139680,1,1
11735,1,3220729,UM MEDICAL CENTER,,0,1804,139680,1,1
11735,1,3220730,UM MEDICAL CENTER,,0,1810,139680,1,1
11735,1,3220731,UM MEDICAL CENTER,,0,1825,139681,1,1
11735,1,3220732,UM MEDICAL CENTER,,0,1813,139681,1,1
11735,1,3220733,UM MEDICAL CENTER,,0,1814,139681,1,1
11735,1,3220734,UM MEDICAL CENTER,,0,1819,139681,1,1
11735,1,3220735,UM MEDICAL CENTER,,0,1821,139681,1,1
11735,1,3220736,UM MEDICAL CENTER,,0,1820,139681,1,1
11735,1,3220737,UM MEDICAL CENTER,,0,1824,139680,1,1
11735,1,3220738,CLIFTON PARK,,0,1817,139676,1,1
11735,1,3220739,OVERLEA,,1,1824,139688,1,1
11735,1,3220740,OVERLEA,,1,1822,139688,1,1
11735,1,3220741,OVERLEA,,1,1823,139688,1,1
11735,1,3220742,OVERLEA,,1,1824,139688,1,1
11735,1,3220743,OVERLEA,,1,1822,139688,1,1
11735,1,3220744,OVERLEA,,1,1823,139688,1,1
11735,1,3220745,OVERLEA,,1,1821,139688,1,1
11735,1,3220746,OVERLEA,,1,1819,139688,1,1
11735,1,3220747,OVERLEA,,1,1814,139688,1,1
11735,1,3220748,OVERLEA,,1,1813,139688,1,1
11735,1,3220749,OVERLEA,,1,1818,139688,1,1
11735,1,3220750,OVERLEA,,1,1809,139688,1,1
11735,1,3220751,OVERLEA,,1,1817,139688,1,1
11735,1,3220752,OVERLEA,,1,1804,139688,1,1
11735,1,3220753,OVERLEA,,1,1809,139688,1,1
11735,1,3220754,OVERLEA,,1,1817,139688,1,1
11735,1,3220755,OVERLEA,,1,1804,139688,1,1
11735,1,3220756,OVERLEA,,1,1812,139688,1,1
11735,1,3220757,OVERLEA,,1,1809,139688,1,1
11735,1,3220758,OVERLEA,,1,1817,139688,1,1
11735,1,3220759,OVERLEA,,1,1804,139688,1,1
11735,1,3220760,OVERLEA,,1,1812,139688,1,1
11735,1,3220761,OVERLEA,,1,1809,139688,1,1
11735,1,3220762,OVERLEA,,1,1817,139688,1,1
11735,1,3220763,OVERLEA,,1,1804,139688,1,1
11735,1,3220764,OVERLEA,,1,1812,139688,1,1
11735,1,3220765,WHITE MARSH PARK & RIDE,,1,1821,139687,1,1
11735,1,3220766,WHITE MARSH PARK & RIDE,,1,1819,139687,1,1
11735,1,3220767,WHITE MARSH PARK & RIDE,,1,1814,139687,1,1
11735,1,3220768,WHITE MARSH PARK & RIDE,,1,1823,139687,1,1
11735,1,3220769,WHITE MARSH PARK & RIDE,,1,1826,139687,1,1
11735,1,3220770,WHITE MARSH PARK & RIDE,,1,1819,139687,1,1
11735,1,3220771,WHITE MARSH PARK & RIDE,,1,1812,139687,1,1
11735,1,3220772,WHITE MARSH PARK & RIDE,,1,1814,139687,1,1
11735,1,3220773,WHITE MARSH PARK & RIDE,,1,1815,139687,1,1
11735,1,3220774,WHITE MARSH PARK & RIDE,,1,1816,139687,1,1
11735,1,3220775,WHITE MARSH PARK & RIDE,,1,1808,139687,1,1
11735,1,3220776,WHITE MARSH PARK & RIDE,,1,1806,139687,1,1
11735,1,3220777,OVERLEA,,1,1812,139688,1,1
11735,1,3220778,WHITE MARSH PARK & RIDE,,1,1802,139687,1,1
11735,1,3220779,WHITE MARSH PARK & RIDE,,1,1815,139687,1,1
11735,1,3220780,WHITE MARSH PARK & RIDE,,1,1816,139687,1,1
11735,1,3220781,WHITE MARSH PARK & RIDE,,1,1806,139687,1,1
11735,1,3220782,WHITE MARSH PARK & RIDE,,1,1805,139687,1,1
11735,1,3220783,WHITE MARSH PARK & RIDE,,1,1803,139687,1,1
11735,1,3220784,WHITE MARSH PARK & RIDE,,1,1802,139687,1,1
11735,1,3220785,WHITE MARSH PARK & RIDE,,1,1810,139687,1,1
11735,1,3220786,WHITE MARSH PARK & RIDE,,1,1806,139687,1,1
11735,1,3220787,WHITE MARSH PARK & RIDE,,1,1805,139687,1,1
11735,1,3220788,WHITE MARSH PARK & RIDE,,1,1803,139687,1,1
11735,1,3220789,WHITE MARSH PARK & RIDE,,1,1802,139687,1,1
11735,1,3220790,OVERLEA,,1,1805,139688,1,1
11735,1,3220791,OVERLEA,,1,1803,139688,1,1
11735,1,3220792,OVERLEA,,1,1823,139688,1,1
11735,1,3220793,OVERLEA,,1,1804,139688,1,1
11735,1,3220794,OVERLEA,,1,1800,139688,1,1
11735,1,3220795,OVERLEA,,1,1800,139688,1,1
11735,1,3220796,WHITE MARSH PARK & RIDE,,1,1809,139687,1,1
11735,1,3220797,WHITE MARSH PARK & RIDE,,1,1801,139687,1,1
11735,1,3220798,WHITE MARSH PARK & RIDE,,1,1804,139687,1,1
11735,1,3220799,OVERLEA,,1,1802,139688,1,1
11735,1,3220800,WHITE MARSH PARK & RIDE,,1,1810,139687,1,1
11735,1,3220801,WHITE MARSH PARK & RIDE,,1,1800,139687,1,1
11735,1,3220802,WHITE MARSH PARK & RIDE,,1,1805,139687,1,1
11735,1,3220803,OVERLEA,,1,1809,139688,1,1
11735,1,3220804,OVERLEA,,1,1811,139688,1,1
11735,1,3220805,OVERLEA,,1,1817,139688,1,1
11735,1,3220806,OVERLEA,,1,1817,139688,1,1
11735,1,3220807,OVERLEA,,1,1820,139688,1,1
11735,1,3220808,OVERLEA,,1,1825,139688,1,1
11735,1,3220809,OVERLEA,,1,1807,139685,1,1
11735,1,3220810,OVERLEA,,1,1807,139682,1,1
11736,1,3221015,WALBROOK JUNCTION,,0,3750,139692,1,1
11736,1,3221016,WALBROOK JUNCTION,,0,4851,139692,1,1
11736,1,3221017,WALBROOK JUNCTION,,0,3750,139692,1,1
11736,1,3221018,WALBROOK JUNCTION,,0,4852,139692,1,1
11736,1,3221019,WALBROOK JUNCTION,,0,3751,139692,1,1
11736,1,3221020,WALBROOK JUNCTION,,0,3750,139692,1,1
11736,1,3221021,WALBROOK JUNCTION,,0,3752,139692,1,1
11736,1,3221022,WALBROOK JUNCTION,,0,4850,139692,1,1
11736,1,3221023,WALBROOK JUNCTION,,0,3751,139692,1,1
11736,1,3221024,WALBROOK JUNCTION,,0,3754,139692,1,1
11736,1,3221025,WALBROOK JUNCTION,,0,3752,139692,1,1
11736,1,3221026,WALBROOK JUNCTION,,0,4850,139692,1,1
11736,1,3221027,WALBROOK JUNCTION,,0,3751,139692,1,1
11736,1,3221028,WALBROOK JUNCTION,,0,3754,139692,1,1
11736,1,3221029,WALBROOK JUNCTION,,0,3752,139692,1,1
11736,1,3221030,WALBROOK JUNCTION,,0,3755,139692,1,1
11736,1,3221031,WALBROOK JUNCTION,,0,3751,139692,1,1
11736,1,3221032,WALBROOK JUNCTION,,0,3754,139692,1,1
11736,1,3221033,WALBROOK JUNCTION,,0,3752,139692,1,1
11736,1,3221034,WALBROOK JUNCTION,,0,3755,139692,1,1
11736,1,3221035,WALBROOK JUNCTION,,0,3751,139692,1,1
11736,1,3221036,WALBROOK JUNCTION,,0,3754,139692,1,1
11736,1,3221037,WALBROOK JUNCTION,,0,3760,139692,1,1
11736,1,3221038,WALBROOK JUNCTION,,0,3755,139692,1,1
11736,1,3221039,WALBROOK JUNCTION,,0,3759,139692,1,1
11736,1,3221040,WALBROOK JUNCTION,,0,4863,139692,1,1
11736,1,3221041,WALBROOK JUNCTION,,0,4867,139692,1,1
11736,1,3221042,WALBROOK JUNCTION,,0,4866,139692,1,1
11736,1,3221043,WALBROOK JUNCTION,,0,3761,139692,1,1
11736,1,3221044,WALBROOK JUNCTION,,0,4868,139692,1,1
11736,1,3221045,WALBROOK JUNCTION,,0,3759,139692,1,1
11736,1,3221046,WALBROOK JUNCTION,,0,3761,139692,1,1
11736,1,3221047,WALBROOK JUNCTION,,0,4868,139692,1,1
11736,1,3221048,WALBROOK JUNCTION,,0,3763,139692,1,1
11736,1,3221049,WALBROOK JUNCTION,,0,3761,139692,1,1
11736,1,3221050,WALBROOK JUNCTION,,0,3763,139692,1,1
11736,1,3221051,WALBROOK JUNCTION,,0,4850,139691,1,1
11736,1,3221052,WALBROOK JUNCTION,,0,4850,139691,1,1
11736,1,3221053,WALBROOK JUNCTION,,0,4850,139691,1,1
11736,1,3221054,WALBROOK JUNCTION,,0,4851,139691,1,1
11736,1,3221055,WALBROOK JUNCTION,,0,4853,139691,1,1
11736,1,3221056,WALBROOK JUNCTION,,0,4854,139691,1,1
11736,1,3221057,WALBROOK JUNCTION,,0,4855,139691,1,1
11736,1,3221058,WALBROOK JUNCTION,,0,4851,139691,1,1
11736,1,3221059,WALBROOK JUNCTION,,0,4859,139691,1,1
11736,1,3221060,WALBROOK JUNCTION,,0,3753,139691,1,1
11736,1,3221061,WALBROOK JUNCTION,,0,4854,139691,1,1
11736,1,3221062,WALBROOK JUNCTION,,0,4855,139691,1,1
11736,1,3221063,WALBROOK JUNCTION,,0,4851,139691,1,1
11736,1,3221064,WALBROOK JUNCTION,,0,4857,139691,1,1
11736,1,3221065,WALBROOK JUNCTION,,0,4859,139691,1,1
11736,1,3221066,WALBROOK JUNCTION,,0,3753,139691,1,1
11736,1,3221067,WALBROOK JUNCTION,,0,4858,139691,1,1
11736,1,3221068,WALBROOK JUNCTION,,0,4855,139691,1,1
11736,1,3221069,WALBROOK JUNCTION,,0,4851,139691,1,1
11736,1,3221070,WALBROOK JUNCTION,,0,4865,139691,1,1
11736,1,3221071,WALBROOK JUNCTION,,0,4859,139691,1,1
11736,1,3221072,WALBROOK JUNCTION,,0,3753,139691,1,1
11736,1,3221073,WALBROOK JUNCTION,,0,4858,139691,1,1
11736,1,3221074,WALBROOK JUNCTION,,0,4855,139691,1,1
11736,1,3221075,WALBROOK JUNCTION,,0,4860,139691,1,1
11736,1,3221076,WALBROOK JUNCTION,,0,4865,139691,1,1
11736,1,3221077,WALBROOK JUNCTION,,0,4861,139691,1,1
11736,1,3221078,WALBROOK JUNCTION,,0,3753,139691,1,1
11736,1,3221079,WALBROOK JUNCTION,,0,3756,139691,1,1
11736,1,3221080,WALBROOK JUNCTION,,0,4855,139691,1,1
11736,1,3221081,WALBROOK JUNCTION,,0,4860,139691,1,1
11736,1,3221082,WALBROOK JUNCTION,,0,3757,139691,1,1
11736,1,3221083,WALBROOK JUNCTION,,0,4861,139691,1,1
11736,1,3221084,WALBROOK JUNCTION,,0,3753,139691,1,1
11736,1,3221085,WALBROOK JUNCTION,,0,3756,139691,1,1
11736,1,3221086,WALBROOK JUNCTION,,0,3758,139691,1,1
11736,1,3221087,WALBROOK JUNCTION,,0,4860,139691,1,1
11736,1,3221088,WALBROOK JUNCTION,,0,3757,139691,1,1
11736,1,3221089,WALBROOK JUNCTION,,0,4861,139691,1,1
11736,1,3221090,WALBROOK JUNCTION,,0,4862,139691,1,1
11736,1,3221091,WALBROOK JUNCTION,,0,3762,139691,1,1
11736,1,3221092,WALBROOK JUNCTION,,0,4867,139691,1,1
11736,1,3221093,WALBROOK JUNCTION,,0,3758,139691,1,1
11736,1,3221094,WALBROOK JUNCTION,,0,4866,139691,1,1
11736,1,3221095,WALBROOK JUNCTION,,0,4864,139691,1,1
11736,1,3221096,WALBROOK JUNCTION,,0,3761,139691,1,1
11736,1,3221097,WALBROOK JUNCTION,,0,4862,139691,1,1
11736,1,3221098,WALBROOK JUNCTION,,0,3762,139691,1,1
11736,1,3221099,WALBROOK JUNCTION,,0,3760,139691,1,1
11736,1,3221100,WALBROOK JUNCTION,,0,3758,139691,1,1
11736,1,3221101,WALBROOK JUNCTION,,0,4864,139691,1,1
11736,1,3221102,WALBROOK JUNCTION,,0,3759,139691,1,1
11736,1,3221103,WALBROOK JUNCTION,,0,4863,139691,1,1
11736,1,3221104,WALBROOK JUNCTION,,0,3763,139691,1,1
11736,1,3221105,WALBROOK JUNCTION,,0,4863,139691,1,1
11736,1,3221106,WALBROOK JUNCTION,,0,3763,139691,1,1
11736,1,3221107,WALBROOK JUNCTION,,0,4863,139691,1,1
11736,1,3221108,WALBROOK JUNCTION,,0,3761,139691,1,1
11736,1,3221109,WALBROOK JUNCTION,,0,4868,139691,1,1
11736,1,3221110,WALBROOK JUNCTION,,0,3763,139691,1,1
11736,1,3221111,WALBROOK JUNCTION,,0,4868,139692,1,1
11736,1,3221112,WALBROOK JUNCTION,,0,4852,139691,1,1
11736,1,3221113,WALBROOK JUNCTION,,0,4868,139692,1,1
11736,1,3221114,WALBROOK JUNCTION,,0,3754,139691,1,1
11736,1,3221115,HANLON PARK,,0,4853,139690,1,1
11736,1,3221116,HANLON PARK,,0,4858,139690,1,1
11736,1,3221117,WALBROOK JUNCTION,,0,4863,139693,1,1
11736,1,3221118,MT HOLLY,,0,4857,139689,1,1
11736,1,3221119,CANTON CROSSING,,1,4850,139700,1,1
11736,1,3221120,CANTON CROSSING,,1,3750,139700,1,1
11736,1,3221121,CANTON CROSSING,,1,4852,139700,1,1
11736,1,3221122,CANTON CROSSING,,1,3751,139700,1,1
11736,1,3221123,CANTON CROSSING,,1,3750,139700,1,1
11736,1,3221124,CANTON CROSSING,,1,3752,139700,1,1
11736,1,3221125,CANTON CROSSING,,1,4850,139700,1,1
11736,1,3221126,CANTON CROSSING,,1,3751,139700,1,1
11736,1,3221127,CANTON CROSSING,,1,3754,139700,1,1
11736,1,3221128,CANTON CROSSING,,1,3752,139700,1,1
11736,1,3221129,CANTON CROSSING,,1,4850,139700,1,1
11736,1,3221130,CANTON CROSSING,,1,3751,139700,1,1
11736,1,3221131,CANTON CROSSING,,1,3754,139700,1,1
11736,1,3221132,CANTON CROSSING,,1,3752,139700,1,1
11736,1,3221133,CANTON CROSSING,,1,3755,139700,1,1
11736,1,3221134,CANTON CROSSING,,1,3751,139700,1,1
11736,1,3221135,CANTON CROSSING,,1,3754,139700,1,1
11736,1,3221136,CANTON CROSSING,,1,3752,139700,1,1
11736,1,3221137,CANTON CROSSING,,1,3755,139700,1,1
11736,1,3221138,CANTON CROSSING,,1,3751,139700,1,1
11736,1,3221139,CANTON CROSSING,,1,3754,139700,1,1
11736,1,3221140,CANTON CROSSING,,1,3760,139700,1,1
11736,1,3221141,CANTON CROSSING,,1,3755,139700,1,1
11736,1,3221142,CANTON CROSSING,,1,3759,139700,1,1
11736,1,3221143,CANTON CROSSING,,1,4863,139700,1,1
11736,1,3221144,CANTON CROSSING,,1,4867,139700,1,1
11736,1,3221145,CANTON CROSSING,,1,4866,139700,1,1
11736,1,3221146,CANTON CROSSING,,1,3761,139700,1,1
11736,1,3221147,CANTON CROSSING,,1,3762,139700,1,1
11736,1,3221148,CANTON CROSSING,,1,3758,139700,1,1
11736,1,3221149,CANTON CROSSING,,1,3759,139700,1,1
11736,1,3221150,CANTON CROSSING,,1,3761,139700,1,1
11736,1,3221151,CANTON CROSSING,,1,4868,139700,1,1
11736,1,3221152,CANTON CROSSING,,1,3759,139700,1,1
11736,1,3221153,CANTON CROSSING,,1,3763,139700,1,1
11736,1,3221154,CANTON CROSSING,,1,4863,139700,1,1
11736,1,3221155,CANTON CROSSING,,1,3761,139700,1,1
11736,1,3221156,CANTON CROSSING,,1,4868,139700,1,1
11736,1,3221157,CANTON CROSSING,,1,3763,139700,1,1
11736,1,3221158,CANTON CROSSING,,1,4868,139700,1,1
11736,1,3221159,BEREA,,1,4851,139699,1,1
11736,1,3221160,BEREA,,1,4850,139699,1,1
11736,1,3221161,BEREA,,1,4851,139699,1,1
11736,1,3221162,BEREA,,1,4850,139699,1,1
11736,1,3221163,BEREA,,1,4851,139699,1,1
11736,1,3221164,BEREA,,1,3753,139699,1,1
11736,1,3221165,BEREA,,1,4854,139699,1,1
11736,1,3221166,BEREA,,1,4852,139699,1,1
11736,1,3221167,BEREA,,1,4853,139699,1,1
11736,1,3221168,BEREA,,1,4855,139699,1,1
11736,1,3221169,BEREA,,1,4851,139699,1,1
11736,1,3221170,BEREA,,1,4857,139699,1,1
11736,1,3221171,BEREA,,1,4859,139699,1,1
11736,1,3221172,BEREA,,1,3753,139699,1,1
11736,1,3221173,BEREA,,1,4858,139699,1,1
11736,1,3221174,BEREA,,1,4855,139699,1,1
11736,1,3221175,BEREA,,1,4851,139699,1,1
11736,1,3221176,BEREA,,1,4865,139699,1,1
11736,1,3221177,BEREA,,1,4859,139699,1,1
11736,1,3221178,BEREA,,1,3753,139699,1,1
11736,1,3221179,BEREA,,1,4858,139699,1,1
11736,1,3221180,BEREA,,1,4855,139699,1,1
11736,1,3221181,BEREA,,1,4851,139699,1,1
11736,1,3221182,BEREA,,1,4865,139699,1,1
11736,1,3221183,BEREA,,1,4859,139699,1,1
11736,1,3221184,BEREA,,1,3753,139699,1,1
11736,1,3221185,BEREA,,1,3756,139699,1,1
11736,1,3221186,BEREA,,1,4855,139699,1,1
11736,1,3221187,BEREA,,1,4860,139699,1,1
11736,1,3221188,BEREA,,1,3757,139699,1,1
11736,1,3221189,BEREA,,1,4861,139699,1,1
11736,1,3221190,BEREA,,1,3753,139699,1,1
11736,1,3221191,BEREA,,1,3756,139699,1,1
11736,1,3221192,BEREA,,1,4855,139699,1,1
11736,1,3221193,BEREA,,1,4860,139699,1,1
11736,1,3221194,BEREA,,1,3757,139699,1,1
11736,1,3221195,BEREA,,1,4861,139699,1,1
11736,1,3221196,BEREA,,1,4862,139699,1,1
11736,1,3221197,BEREA,,1,3762,139699,1,1
11736,1,3221198,BEREA,,1,3758,139699,1,1
11736,1,3221199,BEREA,,1,4860,139699,1,1
11736,1,3221200,BEREA,,1,3757,139699,1,1
11736,1,3221201,BEREA,,1,4864,139699,1,1
11736,1,3221202,BEREA,,1,4862,139699,1,1
11736,1,3221203,BEREA,,1,3762,139699,1,1
11736,1,3221204,BEREA,,1,3760,139699,1,1
11736,1,3221205,BEREA,,1,3758,139699,1,1
11736,1,3221206,BEREA,,1,3755,139699,1,1
11736,1,3221207,BEREA,,1,4864,139699,1,1
11736,1,3221208,BEREA,,1,3759,139699,1,1
11736,1,3221209,BEREA,,1,4862,139699,1,1
11736,1,3221210,BEREA,,1,4863,139699,1,1
11736,1,3221211,BEREA,,1,3760,139699,1,1
11736,1,3221212,BEREA,,1,4864,139699,1,1
11736,1,3221213,BEREA,,1,4863,139699,1,1
11736,1,3221214,BEREA,,1,3763,139699,1,1
11736,1,3221215,BEREA,,1,4863,139699,1,1
11736,1,3221216,BEREA,,1,3761,139699,1,1
11736,1,3221217,BEREA,,1,4868,139699,1,1
11736,1,3221218,BEREA,,1,3763,139699,1,1
11736,1,3221219,BEREA,,1,3763,139699,1,1
11736,1,3221220,BEREA,,1,3753,139695,1,1
